Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Inventory
39,2011-06-10,1442092.08,0,82.75,3.648,213.7917147,8.3,3991377
39,2011-06-17,1451392.67,0,85.21,3.637,213.7481256,8.3,3738697
39,2011-06-24,1363167.95,0,84.06,3.594,213.8402689,8.3,4179790
39,2011-07-01,1429829.36,0,84.93,3.524,213.9324122,8.177,3734674
39,2011-07-08,1414564.53,0,84.33,3.48,214.0245556,8.177,4327369
39,2011-07-15,1380257.12,0,85.96,3.575,214.1083654,8.177,3768264
39,2011-07-22,1416005.59,0,84.6,3.651,214.1713416,8.177,3693764
39,2011-07-29,1426418.53,0,86.24,3.682,214.2343177,8.177,3713015
39,2011-08-05,1518790.89,0,87.73,3.684,214.2972939,8.177,3920539
39,2011-08-12,1514055.97,0,88.27,3.638,214.3602701,8.177,4000140
39,2011-08-19,1629066.9,0,87.93,3.554,214.4239935,8.177,4027326
39,2011-08-26,1573898.63,0,86.49,3.523,214.4878416,8.177,4158437
39,2011-09-02,1465089.85,0,88.65,3.533,214.5516896,8.177,4750159
39,2011-09-09,1429345.86,1,79.15,3.546,214.6155376,8.177,4360800
39,2011-09-16,1372500.63,0,83.11,3.526,214.7934111,8.177,4107715
39,2011-09-23,1338657.95,0,78.75,3.467,215.1233185,8.177,3900291
39,2011-09-30,1311775.83,0,81.51,3.355,215.4532259,8.177,3523725
39,2011-10-07,1443884.39,0,71.68,3.285,215.7831333,7.716,3726196
39,2011-10-14,1384721.84,0,73.79,3.274,216.0885258,7.716,3995573
39,2011-10-21,1465283.29,0,67.65,3.353,216.2468287,7.716,3952406
39,2011-10-28,1472663.1,0,71.05,3.372,216.4051315,7.716,3645447
39,2011-11-04,1553629.59,0,58.04,3.332,216.5634344,7.716,3726675
39,2011-11-11,1456957.38,0,63.11,3.297,216.7217373,7.716,4452199
39,2011-11-18,1510397.27,0,66.09,3.308,216.9395861,7.716,3834800
39,2011-11-25,2338832.4,1,66.36,3.236,217.1812533,7.716,4364795
39,2011-12-02,1632894.58,0,53.14,3.172,217.4229206,7.716,5200421
39,2011-12-09,1781528.77,0,49.36,3.158,217.6645878,7.716,4614131
39,2011-12-16,1991824.05,0,58.58,3.159,217.8781339,7.716,5316684
39,2011-12-23,2554482.84,0,54.62,3.112,218.0541851,7.716,5092131
39,2011-12-30,1537139.56,1,47.6,3.129,218.2302364,7.716,5543732
39,2012-01-06,1478537.93,0,55.83,3.157,218.4062876,7.244,4876949
39,2012-01-13,1369125.37,0,54.66,3.261,218.5823389,7.244,4426094
39,2012-01-20,1394841.03,0,58.04,3.268,218.6755292,7.244,4353796
39,2012-01-27,1320301.61,0,60.65,3.29,218.7687195,7.244,3581081
39,2012-02-03,1396150.15,0,60.69,3.36,218.8619099,7.244,4161522
39,2012-02-10,1442988.44,1,52.89,3.409,218.9551002,7.244,4063099
39,2012-02-17,1511041.69,0,52.75,3.51,219.1148297,7.244,3756562
39,2012-02-24,1412065.04,0,61.1,3.555,219.3244636,7.244,4213058
39,2012-03-02,1453047.02,0,64.05,3.63,219.5340975,7.244,4145072
39,2012-03-09,1470764.35,0,61.64,3.669,219.7437314,7.244,4261032
39,2012-03-16,1522421.07,0,65.81,3.734,219.8956335,7.244,4400187
39,2012-03-23,1469593.37,0,67.91,3.787,219.9705599,7.244,4329359
39,2012-03-30,1499727.02,0,69.11,3.845,220.0454862,7.244,4041850
39,2012-04-06,1764847.94,0,73.49,3.891,220.1204125,6.989,4194307
39,2012-04-13,1580732.73,0,71.59,3.891,220.1953389,6.989,4842230
39,2012-04-20,1433391.04,0,70.04,3.877,220.2483937,6.989,4291141
39,2012-04-27,1456997.2,0,69.11,3.814,220.3014485,6.989,4547066
39,2012-05-04,1512227.34,0,77.15,3.749,220.3545033,6.989,4131574
39,2012-05-11,1470792.41,0,75.52,3.688,220.4075581,6.989,3888678
39,2012-05-18,1522978.54,0,72.36,3.63,220.4252149,6.989,4112520
39,2012-05-25,1596036.66,0,78.31,3.561,220.4287124,6.989,4132241
39,2012-06-01,1640476.77,0,80.33,3.501,220.4322099,6.989,4101328
39,2012-06-08,1623442.24,0,81.12,3.452,220.4357073,6.989,4520041
39,2012-06-15,1587499.82,0,81.33,3.393,220.4494148,6.989,4519637
39,2012-06-22,1532316.79,0,79.84,3.346,220.4886472,6.989,4789879
39,2012-06-29,1492388.98,0,85.72,3.286,220.5278796,6.989,3999160
39,2012-07-06,1659221.99,0,81.05,3.227,220.567112,6.623,4052753
39,2012-07-13,1471261.76,0,78.16,3.256,220.6063444,6.623,3978836
39,2012-07-20,1582168.27,0,80.32,3.311,220.6148749,6.623,4327825
39,2012-07-27,1487797.54,0,82.89,3.407,220.6234054,6.623,4728195
39,2012-08-03,1608277.74,0,84.05,3.417,220.6319358,6.623,4024888
39,2012-08-10,1641867.92,0,83.47,3.494,220.6404663,6.623,4416286
39,2012-08-17,1720221.91,0,84.72,3.571,220.7199609,6.623,4094167
39,2012-08-24,1724669.75,0,80.49,3.62,220.8526787,6.623,4850563
39,2012-08-31,1710923.94,0,83.72,3.638,220.9853964,6.623,5074077
39,2012-09-07,1609811.75,1,83.71,3.73,221.1181142,6.623,4866063
39,2012-09-14,1447614.08,0,76.71,3.717,221.2601207,6.623,4792082
39,2012-09-21,1555672.51,0,73.58,3.721,221.4578604,6.623,4687748
39,2012-09-28,1495607.07,0,78.04,3.666,221.6556,6.623,4355954
39,2012-10-05,1574408.67,0,72.05,3.617,221.8533396,6.228,4176188
39,2012-10-12,1494417.07,0,69.88,3.601,222.0510793,6.228,4076037
39,2012-10-19,1577486.33,0,71.45,3.594,222.0951719,6.228,4558530
39,2012-10-26,1569502.0,0,72.9,3.506,222.1136566,6.228,4244022
40,2010-02-05,1001943.8,0,14.48,2.788,131.5279032,5.892,2715551
40,2010-02-12,955338.29,1,20.84,2.771,131.5866129,5.892,2911953
40,2010-02-19,916289.2,0,27.84,2.747,131.637,5.892,2868050
40,2010-02-26,863917.41,0,33.32,2.753,131.686,5.892,2386181
40,2010-03-05,990152.28,0,34.78,2.766,131.735,5.892,2575755
40,2010-03-12,899352.4,0,35.1,2.805,131.784,5.892,2447220
40,2010-03-19,894865.3,0,40.54,2.834,131.8242903,5.892,2743154
40,2010-03-26,873354.58,0,39.51,2.831,131.863129,5.892,2626976
40,2010-04-02,1041202.13,0,41.39,2.826,131.9019677,5.435,2809692
40,2010-04-09,919839.19,0,54.31,2.849,131.9408065,5.435,2429001
40,2010-04-16,882636.96,0,43.3,2.885,131.9809,5.435,2391912
40,2010-04-23,844958.49,0,45.85,2.895,132.0226667,5.435,2657124
40,2010-04-30,816838.31,0,46.5,2.935,132.0644333,5.435,2552783
40,2010-05-07,1009797.06,0,60.05,2.981,132.1062,5.435,2346983
40,2010-05-14,907262.47,0,45.5,2.983,132.152129,5.435,2648671
40,2010-05-21,885613.91,0,56.75,2.961,132.2230323,5.435,2618195
40,2010-05-28,1008483.07,0,67.88,2.906,132.2939355,5.435,2572004
40,2010-06-04,1052429.03,0,65.7,2.857,132.3648387,5.435,2816776
40,2010-06-11,1007574.67,0,59.42,2.83,132.4357419,5.435,2566464
40,2010-06-18,973105.3,0,60.97,2.805,132.4733333,5.435,2610616
40,2010-06-25,940405.03,0,69.72,2.81,132.4976,5.435,3023227
40,2010-07-02,1087578.78,0,65.47,2.815,132.5218667,5.326,2750475
40,2010-07-09,1058250.91,0,76.67,2.806,132.5461333,5.326,2827617
40,2010-07-16,959229.09,0,74.25,2.796,132.5667742,5.326,2899503
40,2010-07-23,922341.82,0,71.79,2.784,132.5825806,5.326,3044263
40,2010-07-30,953393.02,0,71.35,2.792,132.5983871,5.326,2510842
40,2010-08-06,1057295.87,0,69.16,2.792,132.6141935,5.326,2524452
40,2010-08-13,924011.76,0,67.47,2.81,132.63,5.326,2874748
40,2010-08-20,932397.0,0,67.05,2.796,132.6616129,5.326,2934582
40,2010-08-27,922328.02,0,62.57,2.77,132.6932258,5.326,2599738
40,2010-09-03,976453.34,0,70.66,2.735,132.7248387,5.326,2368526
40,2010-09-10,967310.82,1,62.75,2.717,132.7564516,5.326,2706106
40,2010-09-17,855046.95,0,55.34,2.716,132.7670667,5.326,2348390
40,2010-09-24,844373.31,0,55.63,2.718,132.7619333,5.326,2547860
40,2010-10-01,891152.33,0,62.01,2.717,132.7568,5.287,2319269
40,2010-10-08,972405.38,0,52.02,2.776,132.7516667,5.287,2415776
40,2010-10-15,917883.17,0,44.56,2.878,132.7633548,5.287,2521685
40,2010-10-22,882180.91,0,41.25,2.919,132.8170968,5.287,2523536
40,2010-10-29,875038.84,0,47.1,2.938,132.8708387,5.287,2392748
40,2010-11-05,968270.66,0,36.45,2.938,132.9245806,5.287,2572071
40,2010-11-12,935481.32,0,38.5,2.961,132.9783226,5.287,2765117
40,2010-11-19,852452.93,0,40.52,3.03,132.9172,5.287,2494214
40,2010-11-26,1166142.85,1,32.94,3.07,132.8369333,5.287,2545568
40,2010-12-03,1000582.06,0,33.6,3.065,132.7566667,5.287,2579680
40,2010-12-10,1111215.72,0,21.64,3.132,132.6764,5.287,3077967
40,2010-12-17,1179036.3,0,23.01,3.139,132.6804516,5.287,3319667
40,2010-12-24,1648829.18,0,24.18,3.15,132.7477419,5.287,3766970
40,2010-12-31,811318.3,1,19.29,3.177,132.8150323,5.287,3165756
40,2011-01-07,894280.19,0,24.05,3.193,132.8823226,5.114,3477234
40,2011-01-14,771315.62,0,18.55,3.215,132.9510645,5.114,2690458
40,2011-01-21,764014.75,0,14.64,3.232,133.0285161,5.114,2105101
40,2011-01-28,775910.43,0,9.51,3.243,133.1059677,5.114,2300162
40,2011-02-04,904261.65,0,13.29,3.24,133.1834194,5.114,2222328
40,2011-02-11,931939.52,1,16.87,3.255,133.260871,5.114,2238162
40,2011-02-18,968694.45,0,21.82,3.263,133.3701429,5.114,2421281
40,2011-02-25,888869.27,0,16.5,3.281,133.4921429,5.114,2822280
40,2011-03-04,977070.62,0,18.49,3.437,133.6141429,5.114,2489305
40,2011-03-11,860255.58,0,30.53,3.6,133.7361429,5.114,2731584
40,2011-03-18,871024.26,0,35.76,3.634,133.8492258,5.114,2531758
40,2011-03-25,834621.39,0,28.89,3.624,133.9587419,5.114,2705469
40,2011-04-01,841889.08,0,28.6,3.638,134.0682581,4.781,2411792
40,2011-04-08,947753.32,0,34.77,3.72,134.1777742,4.781,2449234
40,2011-04-15,874446.32,0,43.69,3.823,134.2784667,4.781,2521187
40,2011-04-22,965056.4,0,39.32,3.919,134.3571,4.781,2580662
40,2011-04-29,847246.5,0,52.68,3.988,134.4357333,4.781,2309993
40,2011-05-06,1016752.55,0,50.81,4.078,134.5143667,4.781,2663728
40,2011-05-13,903864.02,0,54.09,4.095,134.593,4.781,2609107
40,2011-05-20,907110.83,0,56.38,4.101,134.6803871,4.781,2424282
40,2011-05-27,972373.81,0,63.11,4.034,134.7677742,4.781,2691046
40,2011-06-03,1075687.74,0,66.16,3.973,134.8551613,4.781,2699146
40,2011-06-10,984336.04,0,64.19,3.924,134.9425484,4.781,3028751
40,2011-06-17,971422.67,0,59.16,3.873,135.0837333,4.781,2803996
40,2011-06-24,977103.64,0,62.59,3.851,135.2652667,4.781,2801502
40,2011-07-01,1048866.3,0,65.25,3.815,135.4468,4.584,3059882
40,2011-07-08,1107366.06,0,67.86,3.784,135.6283333,4.584,2848984
40,2011-07-15,953252.14,0,68.9,3.827,135.7837419,4.584,2880127
40,2011-07-22,980642.1,0,73.34,3.882,135.8738387,4.584,3139517
40,2011-07-29,929096.9,0,67.45,3.898,135.9639355,4.584,2984206
40,2011-08-05,1063818.2,0,68.1,3.903,136.0540323,4.584,2802314
40,2011-08-12,955506.95,0,68.3,3.88,136.144129,4.584,2745727
40,2011-08-19,943237.12,0,64.05,3.82,136.183129,4.584,2817653
40,2011-08-26,969611.3,0,65.01,3.796,136.2136129,4.584,2937795
40,2011-09-02,957298.26,0,63.79,3.784,136.2440968,4.584,2818445
40,2011-09-09,1021391.99,1,64.83,3.809,136.2745806,4.584,2945835
40,2011-09-16,890661.79,0,58.28,3.809,136.3145,4.584,2748322
40,2011-09-23,876583.98,0,54.09,3.758,136.367,4.584,2587034
40,2011-09-30,912857.1,0,63.45,3.684,136.4195,4.584,2715895
40,2011-10-07,1070389.98,0,50.21,3.633,136.472,4.42,2391498
40,2011-10-14,936751.68,0,53.9,3.583,136.5150968,4.42,2709923
40,2011-10-21,942319.65,0,51.61,3.618,136.5017742,4.42,2756541
40,2011-10-28,941675.95,0,42.09,3.604,136.4884516,4.42,2763479
40,2011-11-04,1011321.18,0,35.4,3.586,136.475129,4.42,2434115
40,2011-11-11,1037687.07,0,40.75,3.57,136.4618065,4.42,2683284
40,2011-11-18,905399.99,0,41.85,3.571,136.4666667,4.42,2778063
40,2011-11-25,1230011.95,1,32.76,3.536,136.4788,4.42,2719444
40,2011-12-02,1059676.62,0,38.51,3.501,136.4909333,4.42,2676807
40,2011-12-09,1158708.98,0,34.48,3.47,136.5030667,4.42,3193687
40,2011-12-16,1198670.19,0,29.53,3.445,136.5335161,4.42,3491397
40,2011-12-23,1601585.7,0,24.46,3.413,136.5883871,4.42,3176513
40,2011-12-30,908853.15,1,18.75,3.402,136.6432581,4.42,3681025
40,2012-01-06,954576.86,0,23.29,3.439,136.698129,4.261,3454057
40,2012-01-13,780607.52,0,25.9,3.523,136.753,4.261,3142083
40,2012-01-20,811365.42,0,14.02,3.542,136.8564194,4.261,2421371
40,2012-01-27,770157.29,0,22.91,3.568,136.9598387,4.261,2168313
40,2012-02-03,979552.34,0,27.86,3.633,137.0632581,4.261,2147919
40,2012-02-10,999785.48,1,23.92,3.655,137.1666774,4.261,2549781
40,2012-02-17,975500.87,0,25.56,3.703,137.2583103,4.261,2669457
40,2012-02-24,919301.81,0,29.88,3.751,137.3411034,4.261,2982679
40,2012-03-02,927732.02,0,23.79,3.827,137.4238966,4.261,2517379
40,2012-03-09,954233.87,0,30.58,3.876,137.5066897,4.261,2572846
40,2012-03-16,891154.18,0,37.13,3.867,137.5843871,4.261,2668069
40,2012-03-23,844490.86,0,52.27,3.889,137.6552903,4.261,2737262
40,2012-03-30,871945.64,0,36.25,3.921,137.7261935,4.261,2317276
40,2012-04-06,1132064.23,0,36.54,3.957,137.7970968,4.125,2711800
40,2012-04-13,857811.17,0,40.65,4.025,137.868,4.125,2736745
40,2012-04-20,896979.93,0,55.3,4.046,137.9230667,4.125,2875803
40,2012-04-27,875372.91,0,47.51,4.023,137.9781333,4.125,2470902
40,2012-05-04,993311.59,0,44.47,3.991,138.0332,4.125,2706461
40,2012-05-11,967729.35,0,52.06,3.947,138.0882667,4.125,2360450
40,2012-05-18,896295.41,0,57.59,3.899,138.1065806,4.125,2495143
40,2012-05-25,991054.49,0,65.25,3.85,138.1101935,4.125,2814019
40,2012-06-01,1037464.27,0,64.75,3.798,138.1138065,4.125,2502682
40,2012-06-08,1079386.88,0,55.78,3.746,138.1174194,4.125,3016514
40,2012-06-15,977950.28,0,63.39,3.683,138.1295333,4.125,2908098
40,2012-06-22,1033552.18,0,69.32,3.629,138.1629,4.125,2612406
40,2012-06-29,988764.84,0,64.42,3.577,138.1962667,4.125,3109027
40,2012-07-06,1182901.56,0,69.08,3.538,138.2296333,4.156,2991662
40,2012-07-13,979848.71,0,67.48,3.561,138.263,4.156,2935143
40,2012-07-20,968502.38,0,70.45,3.61,138.2331935,4.156,2628470
40,2012-07-27,954396.85,0,67.88,3.701,138.2033871,4.156,2723454
40,2012-08-03,1068346.76,0,70.15,3.698,138.1735806,4.156,2948782
40,2012-08-10,1007906.43,0,70.09,3.772,138.1437742,4.156,2597850
40,2012-08-17,969387.48,0,69.41,3.84,138.1857097,4.156,2982190
40,2012-08-24,945318.47,0,63.91,3.874,138.2814516,4.156,2727137
40,2012-08-31,987264.67,0,66.11,3.884,138.3771935,4.156,2611498
40,2012-09-07,1088248.4,1,65.06,3.921,138.4729355,4.156,2862604
40,2012-09-14,901709.82,0,59.38,3.988,138.5673,4.156,2856105
40,2012-09-21,899768.4,0,54.12,4.056,138.6534,4.156,2771507
40,2012-09-28,919595.44,0,50.98,4.018,138.7395,4.156,2705932
40,2012-10-05,1069112.0,0,57.21,4.027,138.8256,4.145,2406362
40,2012-10-12,982523.26,0,47.35,4.029,138.9117,4.145,2787348
40,2012-10-19,918170.5,0,46.33,4.0,138.8336129,4.145,2680549
40,2012-10-26,921264.52,0,49.65,3.917,138.7281613,4.145,2476217
41,2010-02-05,1086533.18,0,30.27,2.58,189.3816974,7.541,2992659
41,2010-02-12,1075656.34,1,23.04,2.572,189.4642725,7.541,2937101
41,2010-02-19,1052034.74,0,24.13,2.55,189.5340998,7.541,3161904
41,2010-02-26,991941.73,0,21.84,2.586,189.6018023,7.541,2771920
41,2010-03-05,1063557.49,0,32.49,2.62,189.6695049,7.541,2891849
41,2010-03-12,1023997.71,0,33.4,2.684,189.7372075,7.541,2760674
41,2010-03-19,1006597.69,0,36.7,2.692,189.734262,7.541,2980000
41,2010-03-26,1015196.46,0,32.3,2.717,189.7195417,7.541,3050628
41,2010-04-02,1168826.39,0,41.31,2.725,189.7048215,7.363,2729032
41,2010-04-09,1082158.21,0,37.3,2.75,189.6901012,7.363,3022477
41,2010-04-16,1043388.79,0,46.79,2.765,189.6628845,7.363,3276477
41,2010-04-23,1067340.74,0,45.29,2.776,189.6190057,7.363,2856945
41,2010-04-30,1063960.11,0,40.2,2.766,189.575127,7.363,3080492
41,2010-05-07,1175738.22,0,41.5,2.771,189.5312483,7.363,3226965
41,2010-05-14,1116439.02,0,40.23,2.788,189.4904116,7.363,2927590
41,2010-05-21,1163234.33,0,50.59,2.776,189.467827,7.363,3329022
41,2010-05-28,1246654.24,0,56.97,2.737,189.4452425,7.363,3028297
41,2010-06-04,1305068.1,0,60.13,2.7,189.422658,7.363,3349642
41,2010-06-11,1217199.39,0,63.36,2.684,189.4000734,7.363,3483991
41,2010-06-18,1202963.06,0,54.9,2.674,189.4185259,7.363,3457956
41,2010-06-25,1174209.52,0,66.0,2.715,189.4533931,7.363,3703693
41,2010-07-02,1273279.79,0,69.39,2.728,189.4882603,7.335,3343048
41,2010-07-09,1176079.59,0,60.93,2.711,189.5231276,7.335,3531893
41,2010-07-16,1179788.38,0,69.06,2.699,189.6125456,7.335,3411727
41,2010-07-23,1192213.87,0,70.77,2.691,189.774698,7.335,3644592
41,2010-07-30,1211136.63,0,70.07,2.69,189.9368504,7.335,3204523
41,2010-08-06,1338132.72,0,69.21,2.69,190.0990028,7.335,3511946
41,2010-08-13,1285976.53,0,70.24,2.723,190.2611552,7.335,3693000
41,2010-08-20,1353838.39,0,66.19,2.732,190.2948237,7.335,3432748
41,2010-08-27,1173131.63,0,70.59,2.731,190.3284922,7.335,3806155
41,2010-09-03,1223355.5,0,64.13,2.773,190.3621607,7.335,3280404
41,2010-09-10,1172672.27,1,63.3,2.78,190.3958293,7.335,3265840
41,2010-09-17,1111170.91,0,62.4,2.8,190.4688287,7.335,3531130
41,2010-09-24,1110941.78,0,60.11,2.793,190.5713264,7.335,3000379
41,2010-10-01,1109216.35,0,62.67,2.759,190.6738241,7.508,3107440
41,2010-10-08,1162042.24,0,57.1,2.745,190.7763218,7.508,3110681
41,2010-10-15,1133913.33,0,49.91,2.762,190.8623087,7.508,2966647
41,2010-10-22,1156003.7,0,48.09,2.762,190.9070184,7.508,3271844
41,2010-10-29,1144854.56,0,42.16,2.748,190.951728,7.508,3187114
41,2010-11-05,1163878.49,0,46.74,2.729,190.9964377,7.508,2967288
41,2010-11-12,1175326.23,0,38.99,2.737,191.0411474,7.508,3003311
41,2010-11-19,1172155.28,0,31.34,2.758,191.0312172,7.508,3053750
41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.508,3754059
41,2010-12-03,1220115.75,0,33.0,2.712,190.9931437,7.508,3571611
41,2010-12-10,1434908.13,0,33.9,2.728,190.9741069,7.508,3741165
41,2010-12-17,1627904.68,0,31.51,2.778,191.0303376,7.508,4469363
41,2010-12-24,2225016.73,0,29.81,2.781,191.1430189,7.508,4970119
41,2010-12-31,1001790.16,1,25.19,2.829,191.2557002,7.508,4198958
41,2011-01-07,1153596.53,0,23.76,2.882,191.3683815,7.241,4522037
41,2011-01-14,1052609.16,0,22.44,2.911,191.4784939,7.241,3650842
41,2011-01-21,1088025.8,0,32.7,2.973,191.5731924,7.241,2819724
41,2011-01-28,1026439.93,0,32.23,3.008,191.667891,7.241,2761474
41,2011-02-04,1179420.5,0,14.56,3.011,191.7625895,7.241,2930708
41,2011-02-11,1150003.36,1,16.81,3.037,191.8572881,7.241,3311447
41,2011-02-18,1203399.64,0,39.39,3.051,191.9178331,7.241,3418545
41,2011-02-25,1099714.93,0,26.1,3.101,191.9647167,7.241,3502912
41,2011-03-04,1229257.7,0,34.99,3.232,192.0116004,7.241,3372466
41,2011-03-11,1159089.6,0,31.6,3.372,192.058484,7.241,2965403
41,2011-03-18,1115504.26,0,40.19,3.406,192.1237981,7.241,2951626
41,2011-03-25,1140578.16,0,41.11,3.414,192.1964844,7.241,3226073
41,2011-04-01,1179125.48,0,38.16,3.461,192.2691707,6.934,3341557
41,2011-04-08,1206252.12,0,42.87,3.532,192.3418571,6.934,3486670
41,2011-04-15,1192982.07,0,39.94,3.611,192.4225954,6.934,3152674
41,2011-04-22,1304481.75,0,42.86,3.636,192.5234638,6.934,3492733
41,2011-04-29,1178841.05,0,39.81,3.663,192.6243322,6.934,3497139
41,2011-05-06,1244956.91,0,41.2,3.735,192.7252006,6.934,3395546
41,2011-05-13,1270025.74,0,50.29,3.767,192.826069,6.934,3661425
41,2011-05-20,1244542.33,0,41.11,3.828,192.831317,6.934,3541691
41,2011-05-27,1278304.33,0,50.56,3.795,192.8365651,6.934,3398208
41,2011-06-03,1297584.95,0,54.81,3.763,192.8418131,6.934,3859263
41,2011-06-10,1311690.11,0,61.1,3.735,192.8470612,6.934,3659433
41,2011-06-17,1289151.84,0,62.3,3.697,192.9034759,6.934,3295796
41,2011-06-24,1244381.98,0,59.54,3.661,192.9982655,6.934,3692955
41,2011-07-01,1333347.78,0,67.01,3.597,193.0930552,6.901,3332688
41,2011-07-08,1338862.58,0,68.49,3.54,193.1878448,6.901,3532744
41,2011-07-15,1245772.7,0,68.18,3.532,193.3125484,6.901,3335924
41,2011-07-22,1292830.93,0,74.11,3.545,193.5120367,6.901,3754285
41,2011-07-29,1248330.1,0,71.3,3.547,193.711525,6.901,3278105
41,2011-08-05,1402233.69,0,72.19,3.554,193.9110133,6.901,3534513
41,2011-08-12,1356689.88,0,67.65,3.542,194.1105017,6.901,3448595
41,2011-08-19,1412959.97,0,70.55,3.499,194.2500634,6.901,3556241
41,2011-08-26,1328740.71,0,71.61,3.485,194.3796374,6.901,3737139
41,2011-09-02,1283849.38,0,70.37,3.511,194.5092113,6.901,3708519
41,2011-09-09,1280958.97,1,58.31,3.566,194.6387853,6.901,3817378
41,2011-09-16,1197019.39,0,54.82,3.596,194.7419707,6.901,3334478
41,2011-09-23,1173059.79,0,55.06,3.581,194.8099713,6.901,3264941
41,2011-09-30,1160619.61,0,61.77,3.538,194.8779718,6.901,3362621
41,2011-10-07,1277882.77,0,58.74,3.498,194.9459724,6.759,3348422
41,2011-10-14,1247130.22,0,47.43,3.491,195.0261012,6.759,3432191
41,2011-10-21,1214944.29,0,45.62,3.548,195.1789994,6.759,3140321
41,2011-10-28,1274463.02,0,37.02,3.55,195.3318977,6.759,3496285
41,2011-11-04,1315684.86,0,35.04,3.527,195.4847959,6.759,3405438
41,2011-11-11,1302499.23,0,32.87,3.505,195.6376941,6.759,3557057
41,2011-11-18,1230118.02,0,36.64,3.479,195.7184713,6.759,3699981
41,2011-11-25,1906713.35,1,36.37,3.424,195.7704,6.759,3898000
41,2011-12-02,1292436.23,0,34.53,3.378,195.8223287,6.759,3647918
41,2011-12-09,1548661.45,0,17.05,3.331,195.8742575,6.759,4118342
41,2011-12-16,1682368.32,0,25.01,3.266,195.9841685,6.759,4654982
41,2011-12-23,2263722.68,0,25.59,3.173,196.1713893,6.759,4670370
41,2011-12-30,1264014.16,1,34.12,3.119,196.3586101,6.759,4884042
41,2012-01-06,1208191.61,0,37.21,3.095,196.5458309,6.589,4930927
41,2012-01-13,1134767.28,0,27.49,3.077,196.7330517,6.589,4119088
41,2012-01-20,1116295.24,0,31.56,3.055,196.7796652,6.589,3238653
41,2012-01-27,1079398.81,0,33.15,3.038,196.8262786,6.589,3318725
41,2012-02-03,1208825.6,0,31.65,3.031,196.8728921,6.589,3288133
41,2012-02-10,1238844.56,1,22.0,3.103,196.9195056,6.589,3569893
41,2012-02-17,1330451.46,0,22.52,3.113,196.9432711,6.589,3454667
41,2012-02-24,1224915.66,0,27.89,3.129,196.9499007,6.589,3795895
41,2012-03-02,1239813.26,0,27.39,3.191,196.9565303,6.589,3178445
41,2012-03-09,1243814.77,0,35.3,3.286,196.9631599,6.589,3627449
41,2012-03-16,1201511.62,0,47.76,3.486,197.0457208,6.589,3325077
41,2012-03-23,1215354.38,0,44.04,3.664,197.2295234,6.589,3200653
41,2012-03-30,1239423.19,0,51.56,3.75,197.4133259,6.589,3328810
41,2012-04-06,1460234.31,0,48.48,3.854,197.5971285,6.547,3358114
41,2012-04-13,1323004.73,0,46.84,3.901,197.780931,6.547,3356418
41,2012-04-20,1220815.33,0,43.57,3.936,197.7227385,6.547,4018052
41,2012-04-27,1248950.65,0,57.66,3.927,197.664546,6.547,3521083
41,2012-05-04,1359770.73,0,52.86,3.903,197.6063534,6.547,3620209
41,2012-05-11,1353285.1,0,50.22,3.87,197.5481609,6.547,3514914
41,2012-05-18,1331514.44,0,55.24,3.837,197.5553137,6.547,3520834
41,2012-05-25,1424500.47,0,54.89,3.804,197.5886046,6.547,4018625
41,2012-06-01,1374891.36,0,57.29,3.764,197.6218954,6.547,3950159
41,2012-06-08,1436383.84,0,65.11,3.741,197.6551863,6.547,3634885
41,2012-06-15,1384584.59,0,64.92,3.723,197.692292,6.547,3846153
41,2012-06-22,1386407.17,0,66.88,3.735,197.7389345,6.547,3897020
41,2012-06-29,1355600.01,0,76.54,3.693,197.785577,6.547,3954566
41,2012-07-06,1456300.89,0,74.47,3.646,197.8322195,6.432,3538449
41,2012-07-13,1332594.07,0,67.24,3.613,197.8788621,6.432,3749272
41,2012-07-20,1347175.93,0,74.06,3.585,197.9290378,6.432,4221352
41,2012-07-27,1344723.97,0,73.31,3.57,197.9792136,6.432,3859401
41,2012-08-03,1439607.35,0,73.16,3.528,198.0293893,6.432,3601112
41,2012-08-10,1504545.94,0,71.73,3.509,198.0795651,6.432,4269718
41,2012-08-17,1560590.05,0,65.77,3.545,198.1001057,6.432,4013602
41,2012-08-24,1464462.85,0,69.07,3.558,198.0984199,6.432,4132724
41,2012-08-31,1360517.52,0,71.56,3.556,198.0967341,6.432,4252945
41,2012-09-07,1392143.82,1,67.41,3.596,198.0950484,6.432,4067769
41,2012-09-14,1306644.25,0,59.39,3.659,198.1267184,6.432,3511975
41,2012-09-21,1276609.36,0,59.81,3.765,198.358523,6.432,3793286
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,3720436
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,3669148
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,3705472
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,3982253
41,2012-10-26,1316542.59,0,41.8,3.686,199.2195317,6.195,4154024
42,2010-02-05,543384.01,0,54.34,2.962,126.4420645,9.765,1502356
42,2010-02-12,575709.96,1,49.96,2.828,126.4962581,9.765,1710782
42,2010-02-19,508794.87,0,58.22,2.915,126.5262857,9.765,1434090
